worker,age,male,income,education,race
AW61271592396,36,0,70000,Bachelor's degree,White (non-Hispanic)
AW56852032325,29,0,50000,Bachelor's degree,White (non-Hispanic)
AW10108518316,29,0,50000,Some college,White (non-Hispanic)
AW33223778564,64,1,30000,Some college,White (non-Hispanic)
AW32099100186,55,0,30000,Bachelor's degree,White (non-Hispanic)
AW33600402737,35,0,30000,Some college,White (non-Hispanic)
AW54412520756,35,0,125000,Bachelor's degree,White (non-Hispanic)
AW38416801970,34,0,90000,Master's degree,White (non-Hispanic)
AW62276383851,33,1,30000,Some college,Black (non-Hispanic)
AW8949251683,60,0,10000,Some college,Black (non-Hispanic)
AW46754909688,38,0,135000,Some college,White (non-Hispanic)
AW9732731740,23,0,90000,High school,Hispanic (any race)
AW51784102297,37,1,30000,Bachelor's degree,White (non-Hispanic)
AW4757452657,25,0,50000,Bachelor's degree,White (non-Hispanic)
AW36583895531,34,1,90000,Master's degree,White (non-Hispanic)
AW10414823617,24,0,50000,Some college,White (non-Hispanic)
AW22873047111,65,0,30000,Bachelor's degree,White (non-Hispanic)
AW2522936575,45,0,50000,Some college,Black (non-Hispanic)
AW66414151848,50,0,10000,Some college,White (non-Hispanic)
AW35994495595,26,1,105000,High school,White (non-Hispanic)
AW54353692945,35,0,10000,Some college,White (non-Hispanic)
AW34579900998,47,0,30000,Bachelor's degree,White (non-Hispanic)
AW18759229081,22,0,90000,Some college,Multiracial
AW17989699699,36,0,145000,Master's degree,White (non-Hispanic)
AW1102142859,21,0,10000,Some college,White (non-Hispanic)
AW48273573413,51,0,10000,Bachelor's degree,White (non-Hispanic)
AW18410481734,24,0,30000,Some college,Hispanic (any race)
AW19913207871,55,0,125000,Graduate degree,White (non-Hispanic)
AW38393527567,65,0,30000,High school,White (non-Hispanic)
AW56173459894,39,1,30000,Some college,White (non-Hispanic)
AW55510042165,54,1,50000,Doctoral degree,White (non-Hispanic)
AW17219186881,35,1,50000,Bachelor's degree,White (non-Hispanic)
AW62901407798,45,0,105000,Doctoral degree,White (non-Hispanic)
AW17899279490,25,0,70000,Bachelor's degree,White (non-Hispanic)
AW29370562641,42,1,145000,Bachelor's degree,White (non-Hispanic)
AW1697007429,55,0,30000,Some college,White (non-Hispanic)
AW23320677601,55,0,70000,Graduate degree,White (non-Hispanic)
AW55924461968,35,1,90000,Graduate degree,White (non-Hispanic)
AW18251571374,35,1,10000,Bachelor's degree,White (non-Hispanic)
AW9003899477,55,1,10000,Some college,White (non-Hispanic)
AW68045988101,45,1,70000,High school,White (non-Hispanic)
AW37975364549,37,0,30000,Some college,White (non-Hispanic)
AW41766238433,24,0,70000,High school,White (non-Hispanic)
AW54447052127,58,0,30000,Some college,White (non-Hispanic)
AW45979247836,34,0,30000,Bachelor's degree,White (non-Hispanic)
AW11319128720,61,1,30000,Some college,White (non-Hispanic)
AW29884480386,63,1,30000,Some college,White (non-Hispanic)
AW57573781258,46,0,70000,Some college,White (non-Hispanic)
AW6189717185,32,0,30000,Bachelor's degree,White (non-Hispanic)
AW60586618171,35,1,125000,Bachelor's degree,White (non-Hispanic)
AW17616681551,27,0,10000,Some college,Black (non-Hispanic)
AW13660008710,34,1,50000,Bachelor's degree,White (non-Hispanic)
AW21217583913,42,1,70000,Some college,White (non-Hispanic)
AW61302883226,23,0,30000,Some college,Multiracial
AW62899636543,24,1,10000,Some college,White (non-Hispanic)
AW32499968475,35,0,10000,Some college,White (non-Hispanic)
AW41952771499,42,0,90000,Some college,White (non-Hispanic)
AW63085397565,35,0,30000,Bachelor's degree,White (non-Hispanic)
AW26709822441,24,1,90000,Bachelor's degree,White (non-Hispanic)
AW4023708384,33,0,90000,Bachelor's degree,White (non-Hispanic)
AW45118067805,50,0,50000,Some college,White (non-Hispanic)
AW33391183343,26,0,10000,Master's degree,White (non-Hispanic)
AW17492897237,24,1,90000,Bachelor's degree,Asian (non-Hispanic)
AW67085939966,65,0,10000,Some college,White (non-Hispanic)
AW46637724590,35,1,50000,Bachelor's degree,White (non-Hispanic)
AW56894258431,68,1,50000,Bachelor's degree,White (non-Hispanic)
AW46739019809,45,0,30000,Some college,Black (non-Hispanic)
AW22520859692,29,1,70000,Bachelor's degree,White (non-Hispanic)
AW39234282672,29,0,30000,Bachelor's degree,White (non-Hispanic)
AW56906752721,35,0,90000,Some college,White (non-Hispanic)
AW53991927348,48,0,90000,Bachelor's degree,White (non-Hispanic)
AW19685354975,25,0,50000,Bachelor's degree,White (non-Hispanic)
AW39947615275,35,0,30000,Bachelor's degree,White (non-Hispanic)
AW61394899588,31,1,70000,Bachelor's degree,White (non-Hispanic)
AW21126474019,23,0,10000,Bachelor's degree,White (non-Hispanic)
AW44202656096,27,0,90000,Bachelor's degree,Asian (non-Hispanic)
AW52473868461,31,1,30000,Master's degree,Hispanic (any race)
AW22096516336,25,1,50000,Some college,White (non-Hispanic)
AW3342217873,27,0,50000,High school,Multiracial
AW54684510116,39,0,70000,High school,White (non-Hispanic)
AW60053589500,40,1,135000,Bachelor's degree,Asian (non-Hispanic)
AW48690097546,28,0,30000,Bachelor's degree,White (non-Hispanic)
AW38636409187,24,0,30000,Less than high school,Multiracial
AW15119220754,46,1,90000,Bachelor's degree,White (non-Hispanic)
AW60904295733,47,0,70000,Bachelor's degree,White (non-Hispanic)
AW49648695960,23,0,50000,Some college,White (non-Hispanic)
AW18795524592,26,1,50000,Bachelor's degree,White (non-Hispanic)
AW37374438454,35,0,70000,Bachelor's degree,White (non-Hispanic)
AW57181539891,54,0,30000,Bachelor's degree,White (non-Hispanic)
AW32135224245,43,1,30000,Bachelor's degree,White (non-Hispanic)
AW65469961170,31,0,30000,Some college,Black (non-Hispanic)
AW37353058315,73,0,30000,Some college,White (non-Hispanic)
AW15553035004,45,1,30000,Some college,White (non-Hispanic)
AW58566561157,35,1,90000,Master's degree,Asian (non-Hispanic)
AW54776853554,35,1,275000,Master's degree,White (non-Hispanic)
AW43758225007,30,0,185000,Bachelor's degree,White (non-Hispanic)
AW51167515342,35,0,30000,Some college,Black (non-Hispanic)
AW6506932398,36,1,90000,Master's degree,White (non-Hispanic)
AW30163138253,21,0,10000,Some college,Black (non-Hispanic)
AW54224103422,34,1,145000,Some college,White (non-Hispanic)
AW37052168974,43,0,70000,Bachelor's degree,Black (non-Hispanic)
AW30248172416,29,0,10000,Bachelor's degree,White (non-Hispanic)
AW21248694898,24,0,30000,Some college,White (non-Hispanic)
AW41501855469,27,0,30000,Some college,White (non-Hispanic)
AW56468146014,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW52733509569,42,0,105000,Bachelor's degree,White (non-Hispanic)
AW62654630353,24,1,30000,Some college,White (non-Hispanic)
AW37253384086,29,1,30000,High school,White (non-Hispanic)
AW36517321144,24,0,125000,Some college,Black (non-Hispanic)
AW32356538455,55,1,70000,Some college,White (non-Hispanic)
AW64431839075,54,0,30000,Some college,Asian (non-Hispanic)
AW19571474328,61,0,70000,Some college,White (non-Hispanic)
AW7896051720,27,0,30000,Doctoral degree,White (non-Hispanic)
AW8162822536,29,1,30000,Some college,Black (non-Hispanic)
AW33701956969,21,1,90000,Some college,White (non-Hispanic)
AW37941285173,26,1,50000,Master's degree,White (non-Hispanic)
AW62493381319,70,1,70000,Some college,White (non-Hispanic)
AW21399985176,35,1,70000,High school,White (non-Hispanic)
AW8175346830,65,0,50000,Some college,White (non-Hispanic)
AW14171905873,38,1,50000,Some college,White (non-Hispanic)
AW58391427937,50,0,30000,Some college,White (non-Hispanic)
AW65223666564,35,1,50000,Graduate degree,White (non-Hispanic)
AW5283431959,35,0,90000,High school,Black (non-Hispanic)
AW33029470942,24,0,50000,Bachelor's degree,White (non-Hispanic)
AW11972448696,36,1,30000,Bachelor's degree,White (non-Hispanic)
AW2734839132,45,0,30000,Less than high school,White (non-Hispanic)
AW30334161760,33,0,50000,Some college,White (non-Hispanic)
AW7137001457,71,0,70000,Doctoral degree,White (non-Hispanic)
AW25743784377,35,1,30000,High school,Black (non-Hispanic)
AW68634621699,41,0,105000,Master's degree,White (non-Hispanic)
AW40582612664,51,0,10000,Some college,White (non-Hispanic)
AW41232332702,33,1,50000,Some college,Black (non-Hispanic)
AW44107182932,23,1,125000,Bachelor's degree,White (non-Hispanic)
AW39328227195,40,0,30000,High school,Black (non-Hispanic)
AW53673063910,29,0,90000,Bachelor's degree,White (non-Hispanic)
AW3435483224,27,0,30000,Bachelor's degree,Black (non-Hispanic)
AW33268466297,23,0,30000,Some college,White (non-Hispanic)
AW62283118398,35,0,90000,Bachelor's degree,White (non-Hispanic)
AW47299652229,34,0,50000,Bachelor's degree,White (non-Hispanic)
AW63587099866,43,0,70000,Bachelor's degree,White (non-Hispanic)
AW11201728006,24,1,90000,Some college,White (non-Hispanic)
AW12846600756,49,1,105000,Bachelor's degree,Hispanic (any race)
AW43353585186,24,0,10000,High school,White (non-Hispanic)
AW62193907616,35,1,70000,Graduate degree,Asian (non-Hispanic)
AW33959029468,30,0,145000,Doctoral degree,White (non-Hispanic)
AW50530024698,50,0,125000,Bachelor's degree,White (non-Hispanic)
AW10083168508,34,0,30000,High school,White (non-Hispanic)
AW36619639890,30,1,10000,Bachelor's degree,White (non-Hispanic)
AW66613882857,53,0,30000,Some college,White (non-Hispanic)
AW46077488565OO,52,0,135000,Some college,White (non-Hispanic)
AW67085939966OO,65,0,10000,Some college,White (non-Hispanic)
AW30624812179OO,60,0,10000,Some college,White (non-Hispanic)
AW30090666292OO,55,0,30000,Bachelor's degree,White (non-Hispanic)
AW7787933216OO,55,1,30000,Bachelor's degree,White (non-Hispanic)
AW57298419622OO,55,0,105000,Some college,White (non-Hispanic)
AW15138730158OO,67,0,70000,Bachelor's degree,White (non-Hispanic)
AW65442338786OO,55,1,30000,Bachelor's degree,White (non-Hispanic)
AW2204403241OO,55,0,30000,Some college,White (non-Hispanic)
AW44814182883OO,61,0,145000,Master's degree,Hispanic (any race)
AW67981390539OO,57,0,90000,Some college,White (non-Hispanic)
AW39531701207OO,65,0,30000,Some college,White (non-Hispanic)
AW38520932381OO,53,0,30000,High school,White (non-Hispanic)
AW56189821000OO,65,0,10000,High school,White (non-Hispanic)
AW25436552802OO,72,0,30000,Bachelor's degree,White (non-Hispanic)
AW16263320985OO,54,1,30000,Some college,White (non-Hispanic)
AW41777566694OO,55,0,70000,Bachelor's degree,White (non-Hispanic)
AW51258968706OO,66,0,30000,Some college,White (non-Hispanic)
AW42394447213OO,55,0,30000,Bachelor's degree,White (non-Hispanic)
AW22047491193OO,66,0,105000,Some college,White (non-Hispanic)
AW25536126140OO,65,1,70000,Bachelor's degree,Hispanic (any race)
AW43411237017OO,65,0,50000,Some college,White (non-Hispanic)
AW48273573413OO,51,0,10000,Bachelor's degree,White (non-Hispanic)
AW38177560169OO,55,0,70000,Bachelor's degree,Asian (non-Hispanic)
AW66272455418OO,65,0,90000,Some college,White (non-Hispanic)
AW57594761394OO,65,1,10000,Some college,White (non-Hispanic)
AW16800682186OO,55,0,10000,Some college,White (non-Hispanic)
AW55954246796OO,55,0,70000,Some college,White (non-Hispanic)
AW15425196237OO,58,0,10000,Some college,White (non-Hispanic)
AW68385817102OO,55,0,30000,High school,White (non-Hispanic)
AW56263590007OO,59,1,70000,Some college,White (non-Hispanic)
AW28876232501OO,54,0,90000,Bachelor's degree,White (non-Hispanic)
AW33694463923OO,60,1,70000,Master's degree,White (non-Hispanic)
AW22460144700OO,63,0,125000,Bachelor's degree,White (non-Hispanic)
AW42656159495OO,61,0,10000,Some college,White (non-Hispanic)
AW14196765353OO,64,1,115000,Some college,White (non-Hispanic)
AW67002250574OO,58,0,70000,Some college,Black (non-Hispanic)
AW51872249992OO,62,1,50000,Master's degree,White (non-Hispanic)
AW10499348166OO,66,1,145000,Bachelor's degree,White (non-Hispanic)
AW42084185573OO,57,0,10000,Some college,Black (non-Hispanic)
AW11927674456OO,57,1,50000,Some college,White (non-Hispanic)
AW117548249OO,53,0,70000,Bachelor's degree,Asian (non-Hispanic)
AW40631101007OO,55,0,70000,Bachelor's degree,White (non-Hispanic)
AW67146848783OO,57,1,30000,Bachelor's degree,White (non-Hispanic)
AW7616130487OO,61,0,70000,Some college,White (non-Hispanic)
AW35818982816OO,52,0,90000,Bachelor's degree,White (non-Hispanic)
AW38701174442OO,75,0,30000,High school,White (non-Hispanic)
AW45340741360OO,57,0,30000,Master's degree,Hispanic (any race)
AW2797205182OO,65,1,30000,Graduate degree,White (non-Hispanic)
AW37353058315OO,73,0,30000,Some college,White (non-Hispanic)
AW32716119443OO,56,1,30000,Some college,White (non-Hispanic)
AW32772587358OO,55,0,90000,Some college,White (non-Hispanic)
AW25530461188OO,52,1,10000,Master's degree,White (non-Hispanic)
AW6148212153OO,52,0,50000,Bachelor's degree,White (non-Hispanic)
AW38191895767OO,62,0,105000,Bachelor's degree,Hispanic (any race)
AW51844656309OO,53,1,10000,Some college,White (non-Hispanic)
AW13092267361OO,54,1,70000,Doctoral degree,White (non-Hispanic)
AW4088010828OO,51,1,30000,Bachelor's degree,White (non-Hispanic)
AW4384778414OO,67,0,70000,Bachelor's degree,White (non-Hispanic)
AW29501071145OO,58,0,50000,Bachelor's degree,White (non-Hispanic)
AW2807302697OO,65,1,30000,Some college,White (non-Hispanic)
AW60472769793OO,55,1,30000,High school,White (non-Hispanic)
AW21662140933OO,57,1,10000,Bachelor's degree,White (non-Hispanic)
AW39820918606OO,55,1,90000,Bachelor's degree,White (non-Hispanic)
AW45721988677OO,59,0,165000,Bachelor's degree,White (non-Hispanic)
AW40188981826OO,63,0,50000,Bachelor's degree,White (non-Hispanic)
AW58543828679OO,67,0,50000,High school,White (non-Hispanic)
AW63240310408OO,55,0,125000,Graduate degree,White (non-Hispanic)
AW57885573501OO,55,0,125000,Bachelor's degree,White (non-Hispanic)
AW32271752743OO,68,1,30000,Some college,Asian (non-Hispanic)
AW2278214879OO,65,0,50000,Some college,White (non-Hispanic)
AW7785641402OO,60,1,50000,Bachelor's degree,White (non-Hispanic)
AW56769484451OO,52,0,50000,Bachelor's degree,Black (non-Hispanic)
AW51362869014OO,51,0,10000,Bachelor's degree,White (non-Hispanic)
AW3914454237OO,51,0,10000,Bachelor's degree,White (non-Hispanic)
AW11388277198OO,61,1,30000,Bachelor's degree,White (non-Hispanic)
AW8949251683OO,60,0,10000,Some college,Black (non-Hispanic)
AW7315222464OO,65,0,70000,Graduate degree,White (non-Hispanic)
AW22271789809OO,67,0,10000,Some college,White (non-Hispanic)
AW60102402375OO,72,1,50000,Bachelor's degree,White (non-Hispanic)
AW20995500239OO,65,0,90000,Graduate degree,White (non-Hispanic)
AW13909149802OO,61,0,10000,Bachelor's degree,White (non-Hispanic)
AW40219186336OO,60,1,10000,Bachelor's degree,White (non-Hispanic)
AW45758135352OO,62,0,30000,High school,White (non-Hispanic)
AW67554129927OO,55,0,125000,Graduate degree,White (non-Hispanic)
AW37614490798OO,67,1,70000,Some college,White (non-Hispanic)
AW134857308OO,56,0,90000,Bachelor's degree,Asian (non-Hispanic)
AW34219602696OO,59,0,115000,Bachelor's degree,White (non-Hispanic)
AW37259025290OO,55,1,10000,Some college,White (non-Hispanic)
AW23513252217OO,63,1,50000,Bachelor's degree,White (non-Hispanic)
AW26617820554OO,72,0,70000,Some college,White (non-Hispanic)
AW21515890482OO,65,0,115000,Master's degree,White (non-Hispanic)
AW55510042165OO,54,1,50000,Doctoral degree,White (non-Hispanic)
AW12912102951OO,60,0,70000,High school,White (non-Hispanic)
AW48514905165OO,61,0,10000,Some college,White (non-Hispanic)
AW25208545136OO,62,1,225000,Bachelor's degree,White (non-Hispanic)
AW29884480386OO,63,1,30000,Some college,White (non-Hispanic)
AW988514063OO,62,0,90000,High school,White (non-Hispanic)
AW66613882857OO,53,0,30000,Some college,White (non-Hispanic)
AW66877357908OO,52,0,30000,Some college,White (non-Hispanic)
AW51318091269YY,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW32126257825YY,28,0,50000,Some college,White (non-Hispanic)
AW22808398732YY,24,1,10000,Some college,White (non-Hispanic)
AW63655263464YY,27,1,30000,High school,White (non-Hispanic)
AW41766238433YY,24,0,70000,High school,White (non-Hispanic)
AW38268999506YY,21,0,90000,Some college,Black (non-Hispanic)
AW16556849584YY,24,1,125000,Graduate degree,White (non-Hispanic)
AW4209580938YY,27,1,105000,High school,White (non-Hispanic)
AW46549805489YY,25,1,90000,Bachelor's degree,White (non-Hispanic)
AW53763029453YY,29,0,50000,Bachelor's degree,White (non-Hispanic)
AW15622380065YY,24,0,50000,Bachelor's degree,White (non-Hispanic)
AW33938440325YY,27,0,50000,Bachelor's degree,White (non-Hispanic)
AW43839304033YY,21,1,145000,Some college,White (non-Hispanic)
AW22368311097YY,26,1,30000,Some college,White (non-Hispanic)
AW18545911105YY,28,0,70000,Master's degree,Hispanic (any race)
AW35022700329YY,25,1,30000,Bachelor's degree,White (non-Hispanic)
AW6868123050YY,22,1,105000,Some college,White (non-Hispanic)
AW3342217873YY,27,0,50000,High school,Multiracial
AW34495464973YY,23,1,155000,Bachelor's degree,White (non-Hispanic)
AW66078392721YY,24,1,10000,High school,White (non-Hispanic)
AW4659019880YY,24,1,50000,Bachelor's degree,Asian (non-Hispanic)
AW23815810377YY,21,0,175000,Some college,White (non-Hispanic)
AW1262708203YY,24,0,50000,Bachelor's degree,Hispanic (any race)
AW6881587672YY,21,0,10000,Some college,White (non-Hispanic)
AW62142442498YY,27,0,70000,Bachelor's degree,Asian (non-Hispanic)
AW41707163998YY,26,1,90000,Some college,Hispanic (any race)
AW7008134197YY,22,1,50000,Some college,Asian (non-Hispanic)
AW8709659145YY,24,0,50000,Some college,White (non-Hispanic)
AW62562980372YY,28,0,30000,Some college,Hispanic (any race)
AW30179892460YY,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW61632178556YY,23,1,105000,Bachelor's degree,Asian (non-Hispanic)
AW39702546960YY,26,0,30000,Bachelor's degree,White (non-Hispanic)
AW35986272501YY,29,0,70000,Bachelor's degree,White (non-Hispanic)
AW16159555834YY,20,0,30000,Some college,Asian (non-Hispanic)
AW22096516336YY,25,1,50000,Some college,White (non-Hispanic)
AW39132793094YY,24,1,125000,Bachelor's degree,White (non-Hispanic)
AW8938596735YY,21,0,30000,Some college,White (non-Hispanic)
AW38262734620YY,24,1,30000,Some college,White (non-Hispanic)
AW26552945503YY,28,0,50000,Some college,White (non-Hispanic)
AW57147171113YY,22,0,30000,High school,Black (non-Hispanic)
AW64053315878YY,26,0,30000,Some college,Black (non-Hispanic)
AW20555045772YY,23,1,50000,Some college,White (non-Hispanic)
AW29946008787YY,22,0,70000,Bachelor's degree,Black (non-Hispanic)
AW40401780149YY,26,0,50000,Master's degree,White (non-Hispanic)
AW54186786561YY,24,0,30000,Some college,Black (non-Hispanic)
AW18133628136YY,27,0,90000,Bachelor's degree,Black (non-Hispanic)
AW61719538926YY,21,0,105000,Some college,White (non-Hispanic)
AW12889910270YY,24,0,10000,Some college,Multiracial
AW54402259379YY,24,1,70000,Bachelor's degree,Multiracial
AW28801131020YY,24,0,105000,Bachelor's degree,White (non-Hispanic)
AW39152726930YY,27,0,10000,High school,Black (non-Hispanic)
AW53929080867YY,29,1,50000,Bachelor's degree,White (non-Hispanic)
AW11304403527YY,19,1,50000,Some college,White (non-Hispanic)
AW31682899974YY,28,1,30000,Some college,Black (non-Hispanic)
AW5814259388YY,29,1,50000,Some college,White (non-Hispanic)
AW43017730946YY,25,0,50000,High school,White (non-Hispanic)
AW1039734587YY,24,0,10000,Bachelor's degree,White (non-Hispanic)
AW23092896109YY,24,0,70000,Some college,White (non-Hispanic)
AW16392868038YY,24,1,10000,Some college,White (non-Hispanic)
AW63923274950YY,23,1,30000,High school,White (non-Hispanic)
AW55242322256YY,22,0,70000,Some college,White (non-Hispanic)
AW11646068549YY,26,0,135000,Some college,White (non-Hispanic)
AW17035928790YY,24,1,10000,High school,Black (non-Hispanic)
AW33788166335YY,20,0,30000,Some college,White (non-Hispanic)
AW30964164054YY,23,1,10000,Bachelor's degree,White (non-Hispanic)
AW68689880742YY,20,0,105000,Some college,White (non-Hispanic)
AW30388064985YY,24,0,30000,Bachelor's degree,Hispanic (any race)
AW27657721810YY,28,0,30000,Bachelor's degree,Hispanic (any race)
AW14544283868YY,26,0,50000,Bachelor's degree,Asian (non-Hispanic)
AW7636015102YY,26,0,30000,Some college,White (non-Hispanic)
AW65879250095YY,24,1,125000,Some college,White (non-Hispanic)
AW43353585186YY,24,0,10000,High school,White (non-Hispanic)
AW5195529139YY,26,0,50000,Bachelor's degree,White (non-Hispanic)
AW46672574715YY,27,1,50000,Bachelor's degree,White (non-Hispanic)
AW48176350931YY,26,1,50000,Bachelor's degree,White (non-Hispanic)
AW4364491552YY,25,0,50000,Some college,White (non-Hispanic)
AW31312187559YY,23,0,90000,Some college,Hispanic (any race)
AW423680311YY,29,0,165000,Bachelor's degree,White (non-Hispanic)
AW17145364086YY,24,0,30000,Bachelor's degree,White (non-Hispanic)
AW26709822441YY,24,1,90000,Bachelor's degree,White (non-Hispanic)
AW33268466297YY,23,0,30000,Some college,White (non-Hispanic)
AW18081296812YY,24,1,30000,Some college,White (non-Hispanic)
AW57726153246YY,24,1,30000,Bachelor's degree,White (non-Hispanic)
AW8248125509YY,27,1,70000,Bachelor's degree,White (non-Hispanic)
AW29311964555YY,24,0,125000,Bachelor's degree,White (non-Hispanic)
AW11188437452YY,24,1,30000,Some college,White (non-Hispanic)
AW1697718720YY,25,1,30000,High school,Hispanic (any race)
AW27776132746YY,23,0,30000,Some college,White (non-Hispanic)
AW62882596298YY,23,0,70000,Some college,White (non-Hispanic)
AW3807190543YY,24,0,10000,Bachelor's degree,White (non-Hispanic)
AW44107182932YY,23,1,125000,Bachelor's degree,White (non-Hispanic)
AW65410386322YY,28,0,10000,Some college,White (non-Hispanic)
AW60604802494YY,25,0,10000,Bachelor's degree,Multiracial
AW17669256218YY,29,0,30000,High school,White (non-Hispanic)
AW46804207222YY,22,0,50000,Some college,White (non-Hispanic)
AW49464443148YY,22,0,10000,Some college,White (non-Hispanic)
AW11201728006YY,24,1,90000,Some college,White (non-Hispanic)
AW37808030322YY,27,0,30000,Bachelor's degree,White (non-Hispanic)
AW36679818719YY,27,0,10000,Bachelor's degree,White (non-Hispanic)
AW13380501976YY,28,1,70000,Master's degree,White (non-Hispanic)
